GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",88.183,83.439,88.756,90.883,90.739,90.376,89.684,91.107,90.796,88.603,85.153,87.594,85.738,83.736,84.149,87.218
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.180,94.687,95.241,94.253,94.644,95.330,94.454,93.448,92.975,92.079,93.497,93.720,92.295,93.416,91.883,93.597
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.254,91.313,92.787,93.416,94.194,94.121,94.439,93.052,95.330,93.836,93.043,94.083,93.197,94.674,94.604,96.129
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.180,94.312,94.643,94.358,93.307,93.404,93.443,92.845,93.722,93.834,90.561,90.639,90.216,94.428,93.416,93.278
 "12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.050,95.036,98.159,96.474,99.106,98.215,98.449,97.997,98.375,99.406,98.205,98.117,98.759,99.098,98.695,100.933
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",109.833,106.972,106.868,105.629,105.424,102.238,101.473,103.255,102.384,97.846,99.748,97.033,100.638,96.914,98.510,97.170
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.259,88.370,89.257,92.103,91.046,91.028,91.290,88.686,90.198,89.605,88.933,90.668,89.329,89.625,88.838,88.857
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",91.031,90.536,92.179,93.622,93.428,93.209,92.464,93.202,93.588,92.418,91.449,90.261,89.676,91.915,91.740,91.030
 "12420","Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.535,98.820,99.643,100.264,100.914,100.728,101.331,101.521,102.530,101.755,99.056,99.354,101.120,99.993,98.779,97.620
 "12540","Bakersfield, CA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.860,100.256,98.203,100.410,101.069,99.651,99.592,97.653,96.487,98.433,101.824,101.133,100.329,100.876,104.429,102.247
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",106.479,109.632,106.282,108.833,106.496,106.751,105.727,105.967,106.109,107.598,105.228,103.912,105.337,104.935,102.463,102.672
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.057,92.313,96.698,93.968,96.401,99.617,92.178,92.895,93.464,94.693,93.979,96.632,97.535,96.754,96.554,91.466
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",102.987,102.986,105.416,99.507,101.008,100.116,104.688,105.896,105.926,105.852,101.140,105.259,101.252,101.325,108.741,105.815
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.116,91.746,93.302,94.593,94.178,94.841,94.706,94.625,95.602,93.957,92.812,92.821,93.129,93.171,92.380,90.802
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.660,94.526,92.348,92.673,94.241,93.407,94.149,91.815,91.940,91.009,91.981,91.841,90.706,90.415,89.484,88.228
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.169,93.934,92.528,92.722,93.199,93.396,92.940,91.070,92.094,89.357,92.709,92.444,88.748,91.466,88.212,90.565
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.352,91.438,92.600,94.691,93.317,94.398,94.485,92.680,94.732,92.365,91.643,92.350,90.150,93.004,91.050,90.238
 "13220","Beckley, WV (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",83.426,78.228,84.848,84.022,83.559,87.226,87.481,87.508,83.244,84.784,86.199,86.306,83.444,89.356,88.173,89.644
 "13380","Bellingham, WA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.103,102.251,99.680,103.229,101.997,100.303,100.968,101.121,98.568,100.753,104.372,104.077,103.530,104.572,105.896,104.139
 "13460","Bend, OR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",100.501,99.416,96.993,96.441,96.623,97.073,99.270,102.189,100.621,102.690,103.604,103.852,104.184,102.858,108.002,105.810
 "13740","Billings, MT (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.937,95.762,94.969,96.806,97.973,96.305,97.103,96.818,94.805,97.136,94.158,95.703,92.220,92.373,91.651,89.613
 "13780","Binghamton, NY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.272,97.323,98.079,97.661,95.001,95.995,94.979,96.078,96.215,97.889,96.014,93.847,96.904,94.276,92.087,91.630
 "13820","Birmingham-Hoover, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.064,91.990,93.632,94.856,94.184,94.579,93.747,93.603,94.478,93.398,90.432,91.271,91.821,90.810,91.328,92.569
 "13900","Bismarck, ND (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.138,92.149,88.839,89.755,95.299,95.992,96.860,93.756,96.080,91.091,91.458,94.194,92.622,94.122,91.078,89.648
 "13980","Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",87.827,87.286,90.017,90.431,88.475,91.916,91.773,91.492,88.445,88.997,91.606,90.932,91.004,92.072,93.006,90.657
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.964,95.903,97.452,95.554,96.416,95.298,95.673,94.732,93.921,92.888,94.328,95.082,92.697,92.854,92.547,92.002
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.325,96.581,94.968,95.490,94.230,94.150,94.976,94.331,95.539,93.649,93.733,94.560,93.391,93.936,93.032,93.372
 "14100","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.625,93.719,93.658,92.558,92.328,93.819,92.315,93.836,94.636,93.983,93.231,91.520,91.446,89.419,89.093,90.340
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.231,97.713,95.523,96.969,96.668,96.360,95.903,94.871,93.139,95.833,93.559,95.713,93.647,93.821,94.205,93.427
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",107.889,106.612,106.142,106.611,105.888,104.272,105.737,106.106,110.141,108.945,110.075,109.908,112.545,109.888,112.228,111.574
 "14500","Boulder, CO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",108.489,105.529,104.497,107.148,107.501,105.850,106.347,106.894,105.615,105.316,101.620,105.471,101.704,100.991,99.920,99.851
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",86.581,84.675,88.354,87.738,88.585,89.908,89.275,88.890,87.322,87.938,87.894,88.852,89.443,88.614,89.321,90.517
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",107.005,105.795,103.296,103.898,103.550,103.085,104.694,104.907,107.105,107.858,107.344,105.614,105.373,103.596,108.813,107.541
 "14860","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",117.165,117.872,113.449,114.270,114.005,115.070,115.372,113.789,113.977,111.822,107.447,106.260,108.729,106.207,109.678,106.486
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",85.002,86.146,86.968,89.543,89.209,87.562,87.873,88.342,89.519,87.984,85.158,87.674,85.018,87.858,85.083,85.183
 "15260","Brunswick, GA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",88.161,86.276,89.628,88.687,89.859,89.729,90.913,89.523,89.202,89.353,91.748,86.719,88.967,90.109,91.416,89.710
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.276,98.030,96.440,96.300,96.247,97.372,94.963,97.926,97.628,97.348,95.549,94.546,94.151,94.800,93.926,94.393
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.470,91.837,92.423,93.433,93.292,93.814,92.678,93.156,92.151,92.184,91.436,90.435,89.723,89.428,92.005,92.748
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",103.270,104.979,102.247,102.072,102.772,103.394,99.615,103.011,102.256,103.752,102.167,104.545,105.055,102.518,106.214,100.040
 "15680","California-Lexington Park, MD (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.964,95.207,98.315,99.756,99.038,99.957,99.743,100.121,99.472,94.755,98.133,96.274,98.193,96.488,99.817,100.247
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.421,92.148,92.669,91.281,92.235,92.035,91.996,91.150,90.419,90.252,90.836,91.068,88.869,89.718,88.739,88.539
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.901,96.992,97.316,97.666,97.848,97.889,98.546,99.105,101.011,99.439,99.253,97.823,98.106,99.956,101.810,102.565
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",81.284,83.022,87.864,86.974,88.567,89.525,88.207,86.372,86.220,85.249,87.823,90.054,88.852,88.502,86.172,86.324
 "16060","Carbondale-Marion, IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",81.082,84.878,85.977,88.513,88.097,86.758,87.103,86.830,85.906,82.744,87.827,88.699,87.572,86.432,86.805,87.243
 "16180","Carson City, NV (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.866,95.466,97.469,97.432,95.155,96.399,97.452,99.187,96.078,97.804,94.775,98.555,94.872,94.074,94.441,94.056
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.325,97.100,95.467,97.908,99.235,99.330,98.118,95.221,97.593,98.164,95.311,93.304,93.327,91.430,92.059,91.833
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.971,93.462,93.599,92.795,93.796,89.722,92.585,92.456,91.258,91.660,92.392,92.081,91.224,91.974,89.968,89.959
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.133,97.872,96.511,96.324,95.497,97.349,95.056,96.307,96.214,98.065,96.151,94.532,94.244,94.890,93.826,93.925
 "16580","Champaign-Urbana, IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.391,96.738,95.628,94.814,94.617,95.017,94.874,94.000,94.422,92.790,93.369,94.369,92.147,93.320,91.478,90.826
 "16620","Charleston, WV (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.797,88.715,90.723,92.808,92.251,90.911,91.404,91.187,91.455,89.586,90.270,89.050,86.843,91.009,88.461,88.389
 "16700","Charleston-North Charleston, SC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.414,97.317,97.690,99.410,100.314,99.597,99.794,100.023,99.689,99.237,98.329,98.190,98.022,99.186,99.091,100.639
 "16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.269,94.021,95.583,95.673,96.121,95.885,96.307,96.176,96.901,96.217,95.549,94.489,94.169,96.630,96.771,96.979
 "16820","Charlottesville, VA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.668,98.601,100.510,100.581,98.823,100.726,99.831,100.035,100.283,99.900,98.198,95.773,98.314,100.516,97.540,98.593
 "16860","Chattanooga, TN-GA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.182,91.581,93.724,93.609,94.391,93.360,93.441,93.555,93.739,94.115,89.369,91.256,90.053,89.999,92.530,92.794
 "16940","Cheyenne, WY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.572,99.454,96.763,100.212,99.232,97.981,99.830,96.366,97.881,98.654,93.634,96.450,91.765,92.941,94.181,90.930
 "16980","Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",105.269,106.324,105.876,106.803,105.056,104.230,103.149,102.551,103.746,105.167,104.087,102.658,104.429,105.418,105.691,102.557
 "17020","Chico, CA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.390,102.238,100.702,102.078,103.492,100.442,99.763,98.370,97.024,100.767,104.310,102.228,101.793,102.467,104.192,104.616
 "17140","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.040,96.461,94.736,93.215,93.413,93.773,92.875,91.768,93.561,93.822,94.282,94.916,93.885,94.185,93.579,94.102
 "17300","Clarksville, TN-KY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.473,90.004,91.334,93.779,92.949,92.770,92.304,92.426,93.557,92.127,88.599,89.446,88.763,90.395,91.066,92.148
 "17420","Cleveland, TN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",87.877,86.581,87.232,86.703,89.251,90.134,89.236,88.057,88.550,85.188,88.210,86.712,86.634,87.743,89.215,90.876
 "17460","Cleveland-Elyria, OH (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.837,96.364,94.372,94.971,95.191,96.518,96.308,95.678,95.748,95.489,94.661,94.370,93.489,94.000,93.141,93.045
 "17660","Coeur d'Alene, ID (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.187,95.104,93.200,94.324,94.888,96.462,96.179,96.681,97.510,97.623,93.981,90.608,93.037,93.743,93.703,96.883
 "17780","College Station-Bryan, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.073,94.244,95.734,95.506,96.408,95.170,95.433,95.920,96.413,94.661,94.662,94.470,95.137,94.902,92.400,90.701
 "17820","Colorado Springs, CO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",97.984,101.534,99.114,102.457,102.204,101.260,101.031,99.706,98.933,101.947,97.862,100.346,98.581,96.565,96.821,97.410
 "17860","Columbia, MO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.573,93.533,93.094,91.992,93.479,92.570,92.941,91.559,91.257,91.091,91.637,92.416,91.112,89.500,87.821,89.280
 "17900","Columbia, SC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.519,92.279,94.057,95.217,94.353,94.683,94.104,94.620,94.567,93.627,92.354,91.025,89.843,93.262,93.408,92.925
 "17980","Columbus, GA-AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",88.418,87.301,90.735,91.461,90.089,90.427,91.043,91.184,90.438,89.647,88.325,87.845,86.310,88.928,89.381,88.796
 "18020","Columbus, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",83.992,86.113,90.555,89.044,90.489,88.820,90.438,87.689,87.984,87.425,93.954,93.818,91.418,91.812,90.285,90.312
 "18140","Columbus, OH (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.601,96.033,95.990,94.145,95.429,95.486,95.331,94.580,94.644,93.646,95.217,95.623,94.414,94.843,94.101,94.516
 "18580","Corpus Christi, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.175,92.765,95.768,95.083,95.519,97.188,96.569,96.156,97.397,96.785,93.939,94.994,94.969,94.593,93.433,91.306
 "18700","Corvallis, OR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",99.418,100.044,96.995,96.246,96.604,96.850,98.775,98.770,98.926,98.937,103.270,102.987,102.699,101.924,106.062,106.358
 "18880","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.766,94.244,95.967,97.033,97.925,96.715,97.316,97.217,96.758,95.561,96.196,95.848,94.893,96.846,97.920,97.990
 "19060","Cumberland, MD-WV (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.769,90.067,90.238,91.241,92.872,90.598,93.361,91.356,91.778,89.857,88.836,88.861,88.177,91.193,86.782,85.820
 "19100","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",101.174,101.498,101.345,100.225,100.749,100.960,100.156,99.024,97.939,99.471,101.049,103.413,104.544,104.000,103.577,103.293
 "19140","Dalton, GA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.204,85.122,89.231,87.400,88.459,87.823,88.972,88.632,87.582,85.439,88.793,87.633,84.484,90.742,90.363,90.276
 "19180","Danville, IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",81.003,83.477,87.718,86.706,87.562,86.375,87.252,85.988,84.287,83.981,87.794,86.927,86.559,88.020,87.888,86.824
 "19300","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.217,94.531,96.617,93.374,95.844,94.158,94.076,93.475,94.811,95.652,91.470,94.622,90.744,92.054,91.246,94.726
 "19340","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",94.880,93.277,94.148,91.983,93.252,93.207,92.501,91.498,90.807,91.097,91.978,91.990,91.615,91.343,88.753,89.274
 "19430","Dayton-Kettering, OH (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.081,94.673,94.285,93.183,93.144,93.637,93.538,92.666,92.784,91.849,92.769,92.479,91.826,92.305,91.460,92.289
 "19460","Decatur, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",89.767,85.157,88.758,90.511,88.207,90.708,87.262,90.209,89.194,88.956,87.249,84.353,87.140,86.166,87.418,90.096
 "19500","Decatur, IL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",91.086,91.840,89.483,91.628,93.058,89.685,90.340,88.949,89.035,85.950,89.790,89.536,88.290,89.485,87.344,86.604
 "19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",98.581,96.604,96.081,97.941,97.516,97.087,97.603,98.150,98.229,98.232,97.083,95.758,96.683,97.803,98.801,98.742
 "19740","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",105.770,103.297,101.905,104.962,105.127,104.930,104.839,105.052,105.177,104.338,102.427,104.394,109.342,109.056,107.345,105.490
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.222,97.238,95.361,94.497,95.533,95.802,96.020,94.668,94.721,93.901,95.568,95.618,93.805,93.402,92.061,92.659
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",100.574,100.162,99.390,98.542,97.903,98.397,98.675,96.821,96.203,95.760,97.192,98.438,98.328,96.362,96.295,98.007
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",86.724,85.597,87.650,88.026,88.537,89.036,88.082,87.256,88.251,86.353,84.957,85.790,86.540,86.070,85.255,88.318
 "20100","Dover, DE (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.709,98.015,98.417,98.236,97.299,97.705,98.558,97.404,100.268,96.740,94.904,95.210,93.875,95.856,95.071,91.652
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.518,92.737,91.833,91.431,91.858,92.516,92.831,91.393,91.304,91.492,90.507,89.942,89.763,88.139,86.374,89.056
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",88.822,92.540,88.909,90.620,90.373,88.019,89.021,89.951,88.098,85.995,90.472,89.914,82.950,88.818,88.444,86.980
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.285,95.292,96.416,96.913,96.109,96.695,96.962,96.915,96.505,96.243,95.368,94.336,94.285,95.995,96.482,96.638
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",101.872,100.385,100.611,98.620,96.655,100.600,100.255,97.942,97.023,101.531,98.241,100.368,98.395,97.593,94.231,95.656
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.695,94.440,94.482,94.397,94.799,93.624,94.071,92.387,91.663,91.135,93.091,92.778,92.210,91.915,91.145,91.405
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.315,96.278,95.235,94.843,94.036,94.332,91.846,94.540,95.746,95.951,92.849,96.359,96.904,95.567,100.021,100.080
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",90.032,88.156,90.552,91.987,88.762,89.709,90.415,89.183,88.866,87.294,87.262,88.966,88.005,87.611,88.903,89.386
 "21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.669,94.154,92.935,93.624,92.651,91.341,92.227,92.185,90.190,90.999,92.389,91.445,91.021,87.699,91.626,92.573
 "21300","Elmira, NY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",95.918,96.984,96.496,97.856,94.506,98.977,97.787,97.764,95.445,97.839,96.098,95.644,95.303,94.594,92.809,92.201
 "21340","El Paso, TX (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",92.447,92.636,94.519,95.742,95.563,94.735,94.084,93.974,95.156,94.713,91.457,91.638,92.731,92.831,90.927,90.241
 "21420","Enid, OK (Metropolitan Statistical Area) *", ,MARPP,1,"...","RPPs: All items ","Index",(NA),(NA),(NA),(NA),(NA),89.942,89.602,90.619,92.068,91.705,87.962,86.074,86.775,86.927,85.548,86.142
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.549,93.553,94.712,93.954,95.330,96.301,93.881,94.718,95.522,96.658,94.561,93.887,92.816,91.846,90.629,91.516
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",96.329,100.008,97.847,100.911,100.473,99.089,98.636,97.662,97.907,99.565,102.179,101.523,100.554,100.771,104.647,103.481
 "21780","Evansville, IN-KY (Metropolitan Statistical Area)", ,MARPP,1,"...","RPPs: All items ","Index",93.396,93.992,92.492,92.243,92.436,91.289,91.188,90.269,90.457,90.417,89.687,91.261,89.529,90.151,88.917,89.763
